	Epoch			Reward
Episode:	30108	Avereged	reward:	167.9
Episode:	30109	Avereged	reward:	167.73
Episode:	30110	Avereged	reward:	160.43
Episode:	30111	Avereged	reward:	161.7
Episode:	30112	Avereged	reward:	149.73
Episode:	30113	Avereged	reward:	143.53
Episode:	30114	Avereged	reward:	130.2
Episode:	30115	Avereged	reward:	131.1
Episode:	30116	Avereged	reward:	132.9
Episode:	30117	Avereged	reward:	140.6
Episode:	30118	Avereged	reward:	141.23
Episode:	30119	Avereged	reward:	141.07
Episode:	30120	Avereged	reward:	140.1
Episode:	30121	Avereged	reward:	128.57
Episode:	30122	Avereged	reward:	125.97
Episode:	30123	Avereged	reward:	125.97
Episode:	30124	Avereged	reward:	124.1
Episode:	30125	Avereged	reward:	119.47
Episode:	30126	Avereged	reward:	120.77
Episode:	30127	Avereged	reward:	116.9
Episode:	30128	Avereged	reward:	117.13
Episode:	30129	Avereged	reward:	118.63
Episode:	30130	Avereged	reward:	116.2
Episode:	30131	Avereged	reward:	120.73
Episode:	30132	Avereged	reward:	115.83
Episode:	30133	Avereged	reward:	107.4
Episode:	30134	Avereged	reward:	107.8
Episode:	30135	Avereged	reward:	107.13
Episode:	30136	Avereged	reward:	110.73
Episode:	30137	Avereged	reward:	106.57
Episode:	30138	Avereged	reward:	106.57
Episode:	30139	Avereged	reward:	100.37
Episode:	30140	Avereged	reward:	94.87
Episode:	30141	Avereged	reward:	96.03
Episode:	30142	Avereged	reward:	91.03
Episode:	30143	Avereged	reward:	96.33
Episode:	30144	Avereged	reward:	99.93
Episode:	30145	Avereged	reward:	97.17
Episode:	30146	Avereged	reward:	84.33
Episode:	30147	Avereged	reward:	79.7
Episode:	30148	Avereged	reward:	80
Episode:	30149	Avereged	reward:	76.63
Episode:	30150	Avereged	reward:	79.03
Episode:	30151	Avereged	reward:	79.23
Episode:	30152	Avereged	reward:	80.3
Episode:	30153	Avereged	reward:	81.57
Episode:	30154	Avereged	reward:	87.53
Episode:	30155	Avereged	reward:	101.8
Episode:	30156	Avereged	reward:	106.7
Episode:	30157	Avereged	reward:	101.77
Episode:	30158	Avereged	reward:	101.67
Episode:	30159	Avereged	reward:	102.97
Episode:	30160	Avereged	reward:	104.33
Episode:	30161	Avereged	reward:	97.3
Episode:	30162	Avereged	reward:	106.33
Episode:	30163	Avereged	reward:	110.07
Episode:	30164	Avereged	reward:	116.27
Episode:	30165	Avereged	reward:	122.3
Episode:	30166	Avereged	reward:	119.87
Episode:	30167	Avereged	reward:	119.67
Episode:	30168	Avereged	reward:	119.67
Episode:	30169	Avereged	reward:	123.03
Episode:	30170	Avereged	reward:	124.23
Episode:	30171	Avereged	reward:	121.8
Episode:	30172	Avereged	reward:	121.1
Episode:	30173	Avereged	reward:	115.83
Episode:	30174	Avereged	reward:	114.1
Episode:	30175	Avereged	reward:	113.67
Episode:	30176	Avereged	reward:	117.47
Episode:	30177	Avereged	reward:	111.6
Episode:	30178	Avereged	reward:	110.47
Episode:	30179	Avereged	reward:	111.13
Episode:	30180	Avereged	reward:	108.07
Episode:	30181	Avereged	reward:	114.13
Episode:	30182	Avereged	reward:	113.43
Episode:	30183	Avereged	reward:	120.4
Episode:	30184	Avereged	reward:	113.87
Episode:	30185	Avereged	reward:	99.1
Episode:	30186	Avereged	reward:	94.17
Episode:	30187	Avereged	reward:	95.33
Episode:	30188	Avereged	reward:	95.57
Episode:	30189	Avereged	reward:	96.47
Episode:	30190	Avereged	reward:	96
Episode:	30191	Avereged	reward:	92.6
Episode:	30192	Avereged	reward:	83.57
Episode:	30193	Avereged	reward:	81.5
Episode:	30194	Avereged	reward:	77.5
Episode:	30195	Avereged	reward:	79.13
Episode:	30196	Avereged	reward:	78.37
Episode:	30197	Avereged	reward:	82.67
Episode:	30198	Avereged	reward:	83.27
Episode:	30199	Avereged	reward:	80.23
Episode:	30200	Avereged	reward:	88.13
Episode:	30201	Avereged	reward:	90.2
Episode:	30202	Avereged	reward:	98.1
Episode:	30203	Avereged	reward:	148.37
Episode:	30204	Avereged	reward:	148.87
Episode:	30205	Avereged	reward:	152
Episode:	30206	Avereged	reward:	148.8
Episode:	30207	Avereged	reward:	148.83
Episode:	30208	Avereged	reward:	150.3
Episode:	30209	Avereged	reward:	150.33
Episode:	30210	Avereged	reward:	151.13
Episode:	30211	Avereged	reward:	145.53
Episode:	30212	Avereged	reward:	149.77
Episode:	30213	Avereged	reward:	147.33
Episode:	30214	Avereged	reward:	147.6
Episode:	30215	Avereged	reward:	148.2
Episode:	30216	Avereged	reward:	146.93
Episode:	30217	Avereged	reward:	147.5
Episode:	30218	Avereged	reward:	153.3
Episode:	30219	Avereged	reward:	161.7
Episode:	30220	Avereged	reward:	165
Episode:	30221	Avereged	reward:	165.4
Episode:	30222	Avereged	reward:	171.53
Episode:	30223	Avereged	reward:	175.33
Episode:	30224	Avereged	reward:	172.1
Episode:	30225	Avereged	reward:	177.8
Episode:	30226	Avereged	reward:	177.9
Episode:	30227	Avereged	reward:	179.57
Episode:	30228	Avereged	reward:	182.9
Episode:	30229	Avereged	reward:	186
Episode:	30230	Avereged	reward:	179.33
Episode:	30231	Avereged	reward:	185.87
Episode:	30232	Avereged	reward:	190.1
Episode:	30233	Avereged	reward:	136.77
Episode:	30234	Avereged	reward:	142.27
Episode:	30235	Avereged	reward:	150.63
Episode:	30236	Avereged	reward:	158.53
Episode:	30237	Avereged	reward:	158.87
Episode:	30238	Avereged	reward:	166.7
Episode:	30239	Avereged	reward:	166.83
Episode:	30240	Avereged	reward:	166.03
Episode:	30241	Avereged	reward:	166.63
Episode:	30242	Avereged	reward:	163.67
Episode:	30243	Avereged	reward:	158.33
Episode:	30244	Avereged	reward:	158.07
Episode:	30245	Avereged	reward:	165.43
Episode:	30246	Avereged	reward:	178.53
Episode:	30247	Avereged	reward:	185.27
Episode:	30248	Avereged	reward:	191.4
Episode:	30249	Avereged	reward:	194.97
Episode:	30250	Avereged	reward:	190.17
Episode:	30251	Avereged	reward:	191.4
Episode:	30252	Avereged	reward:	187.7
Episode:	30253	Avereged	reward:	190.93
Episode:	30254	Avereged	reward:	196.9
Episode:	30255	Avereged	reward:	186
Episode:	30256	Avereged	reward:	186.43
Episode:	30257	Avereged	reward:	181.67
Episode:	30258	Avereged	reward:	177.73
Episode:	30259	Avereged	reward:	182.5
Episode:	30260	Avereged	reward:	180.1
Episode:	30261	Avereged	reward:	177.67
Episode:	30262	Avereged	reward:	167.33
Episode:	30263	Avereged	reward:	168.17
Episode:	30264	Avereged	reward:	169.43
Episode:	30265	Avereged	reward:	169.43
Episode:	30266	Avereged	reward:	166.47
Episode:	30267	Avereged	reward:	172
Episode:	30268	Avereged	reward:	164.17
Episode:	30269	Avereged	reward:	172.33
Episode:	30270	Avereged	reward:	173.2
Episode:	30271	Avereged	reward:	176.17
Episode:	30272	Avereged	reward:	176.1
Episode:	30273	Avereged	reward:	178.7
Episode:	30274	Avereged	reward:	181.1
Episode:	30275	Avereged	reward:	177.23
Episode:	30276	Avereged	reward:	180.53
Episode:	30277	Avereged	reward:	178.77
Episode:	30278	Avereged	reward:	175.6
Episode:	30279	Avereged	reward:	168.43
Episode:	30280	Avereged	reward:	180.27
Episode:	30281	Avereged	reward:	189.4
Episode:	30282	Avereged	reward:	195.5
Episode:	30283	Avereged	reward:	195.27
Episode:	30284	Avereged	reward:	191.07
Episode:	30285	Avereged	reward:	189.83
Episode:	30286	Avereged	reward:	192.43
Episode:	30287	Avereged	reward:	197.33
Episode:	30288	Avereged	reward:	198.37
Episode:	30289	Avereged	reward:	193.57
Episode:	30290	Avereged	reward:	215.43
Episode:	30291	Avereged	reward:	214.13
Episode:	30292	Avereged	reward:	224.23
Episode:	30293	Avereged	reward:	229.43
Episode:	30294	Avereged	reward:	224.47
Episode:	30295	Avereged	reward:	215.87
Episode:	30296	Avereged	reward:	217.63
Episode:	30297	Avereged	reward:	216.97
Episode:	30298	Avereged	reward:	240.73
Episode:	30299	Avereged	reward:	237.3
Episode:	30300	Avereged	reward:	242.47
Episode:	30301	Avereged	reward:	241.97
Episode:	30302	Avereged	reward:	258.5
Episode:	30303	Avereged	reward:	258.03
Episode:	30304	Avereged	reward:	271.77
Episode:	30305	Avereged	reward:	299.3
Episode:	30306	Avereged	reward:	289.6
Episode:	30307	Avereged	reward:	281.63
Episode:	30308	Avereged	reward:	275.07
Episode:	30309	Avereged	reward:	272.27
Episode:	30310	Avereged	reward:	268.83
Episode:	30311	Avereged	reward:	268.2
Episode:	30312	Avereged	reward:	265.17
Episode:	30313	Avereged	reward:	268.9
Episode:	30314	Avereged	reward:	279.03
Episode:	30315	Avereged	reward:	279.1
Episode:	30316	Avereged	reward:	281.77
Episode:	30317	Avereged	reward:	284.13
Episode:	30318	Avereged	reward:	292.83
Episode:	30319	Avereged	reward:	289.07
Episode:	30320	Avereged	reward:	269.57
Episode:	30321	Avereged	reward:	269.57
Episode:	30322	Avereged	reward:	262.6
Episode:	30323	Avereged	reward:	260.2
Episode:	30324	Avereged	reward:	255.4
Episode:	30325	Avereged	reward:	259.07
Episode:	30326	Avereged	reward:	266.87
Episode:	30327	Avereged	reward:	265.07
Episode:	30328	Avereged	reward:	245.53
Episode:	30329	Avereged	reward:	247.37
Episode:	30330	Avereged	reward:	251.63
Episode:	30331	Avereged	reward:	250.03
Episode:	30332	Avereged	reward:	237.83
Episode:	30333	Avereged	reward:	235.77
Episode:	30334	Avereged	reward:	222.07
Episode:	30335	Avereged	reward:	191.13
Episode:	30336	Avereged	reward:	188.13
Episode:	30337	Avereged	reward:	189.97
Episode:	30338	Avereged	reward:	193.03
Episode:	30339	Avereged	reward:	187.87
Episode:	30340	Avereged	reward:	185.03
Episode:	30341	Avereged	reward:	179
Episode:	30342	Avereged	reward:	174.67
Episode:	30343	Avereged	reward:	163.63
Episode:	30344	Avereged	reward:	152.27
Episode:	30345	Avereged	reward:	156.87
Episode:	30346	Avereged	reward:	154.27
Episode:	30347	Avereged	reward:	149.5
Episode:	30348	Avereged	reward:	143
Episode:	30349	Avereged	reward:	143.37
Episode:	30350	Avereged	reward:	141.63
Episode:	30351	Avereged	reward:	145.4
Episode:	30352	Avereged	reward:	140.43
Episode:	30353	Avereged	reward:	136.3
Episode:	30354	Avereged	reward:	136.3
Episode:	30355	Avereged	reward:	135.77
Episode:	30356	Avereged	reward:	122.5
Episode:	30357	Avereged	reward:	132.9
Episode:	30358	Avereged	reward:	128.03
Episode:	30359	Avereged	reward:	122.4
Episode:	30360	Avereged	reward:	118.7
Episode:	30361	Avereged	reward:	125.8
Episode:	30362	Avereged	reward:	124.03
Episode:	30363	Avereged	reward:	124.83
Episode:	30364	Avereged	reward:	122.87
Episode:	30365	Avereged	reward:	124.77
Episode:	30366	Avereged	reward:	121.6
Episode:	30367	Avereged	reward:	120.37
Episode:	30368	Avereged	reward:	118.6
Episode:	30369	Avereged	reward:	120.63
Episode:	30370	Avereged	reward:	119.3
Episode:	30371	Avereged	reward:	117.03
Episode:	30372	Avereged	reward:	116.47
Episode:	30373	Avereged	reward:	116.57
Episode:	30374	Avereged	reward:	117.37
Episode:	30375	Avereged	reward:	114.73
Episode:	30376	Avereged	reward:	112.37
Episode:	30377	Avereged	reward:	118.37
Episode:	30378	Avereged	reward:	118.27
Episode:	30379	Avereged	reward:	121.53
Episode:	30380	Avereged	reward:	123.17
Episode:	30381	Avereged	reward:	115.87
Episode:	30382	Avereged	reward:	119.23
Episode:	30383	Avereged	reward:	119.23
Episode:	30384	Avereged	reward:	121.87
Episode:	30385	Avereged	reward:	117.6
Episode:	30386	Avereged	reward:	118.2
Episode:	30387	Avereged	reward:	109.87
Episode:	30388	Avereged	reward:	109.77
Episode:	30389	Avereged	reward:	111.07
Episode:	30390	Avereged	reward:	105.4
Episode:	30391	Avereged	reward:	97.47
Episode:	30392	Avereged	reward:	100.07
Episode:	30393	Avereged	reward:	100.03
Episode:	30394	Avereged	reward:	102
Episode:	30395	Avereged	reward:	103.27
Episode:	30396	Avereged	reward:	110.03
Episode:	30397	Avereged	reward:	109.87
Episode:	30398	Avereged	reward:	114.07
Episode:	30399	Avereged	reward:	113.87
Episode:	30400	Avereged	reward:	110.23
Episode:	30401	Avereged	reward:	112.03
Episode:	30402	Avereged	reward:	114.5
Episode:	30403	Avereged	reward:	113.3
Episode:	30404	Avereged	reward:	118.23
Episode:	30405	Avereged	reward:	116.27
Episode:	30406	Avereged	reward:	120.37
Episode:	30407	Avereged	reward:	111.93
Episode:	30408	Avereged	reward:	111.23
Episode:	30409	Avereged	reward:	118.67
Episode:	30410	Avereged	reward:	117.57
Episode:	30411	Avereged	reward:	116.6
Episode:	30412	Avereged	reward:	113.3
Episode:	30413	Avereged	reward:	123.7
Episode:	30414	Avereged	reward:	130.97
Episode:	30415	Avereged	reward:	133.37
Episode:	30416	Avereged	reward:	141.97
Episode:	30417	Avereged	reward:	139.47
Episode:	30418	Avereged	reward:	140.63
Episode:	30419	Avereged	reward:	142.8
Episode:	30420	Avereged	reward:	149.8
Episode:	30421	Avereged	reward:	162.17
Episode:	30422	Avereged	reward:	175.9
Episode:	30423	Avereged	reward:	177.73
Episode:	30424	Avereged	reward:	183.93
Episode:	30425	Avereged	reward:	209.27
Episode:	30426	Avereged	reward:	224.5
Episode:	30427	Avereged	reward:	230.2
Episode:	30428	Avereged	reward:	235.53
Episode:	30429	Avereged	reward:	253.47
Episode:	30430	Avereged	reward:	267.1
Episode:	30431	Avereged	reward:	267.5
Episode:	30432	Avereged	reward:	286.57
Episode:	30433	Avereged	reward:	302.2
Episode:	30434	Avereged	reward:	306.83
Episode:	30435	Avereged	reward:	365.4
Episode:	30436	Avereged	reward:	366.6
Episode:	30437	Avereged	reward:	383.63
Episode:	30438	Avereged	reward:	403.27
Episode:	30439	Avereged	reward:	395.8
Episode:	30440	Avereged	reward:	406.8
Episode:	30441	Avereged	reward:	417.33
Episode:	30442	Avereged	reward:	417.93
Episode:	30443	Avereged	reward:	435.57
Episode:	30444	Avereged	reward:	430.33
Episode:	30445	Avereged	reward:	427.73
Episode:	30446	Avereged	reward:	417.73
Episode:	30447	Avereged	reward:	438.3
Episode:	30448	Avereged	reward:	436.9
Episode:	30449	Avereged	reward:	454.9
Episode:	30450	Avereged	reward:	453.1
Episode:	30451	Avereged	reward:	450.1
Episode:	30452	Avereged	reward:	435.53
Episode:	30453	Avereged	reward:	437.87
Episode:	30454	Avereged	reward:	437.1
Episode:	30455	Avereged	reward:	418.97
Episode:	30456	Avereged	reward:	399.5
Episode:	30457	Avereged	reward:	414.07
Episode:	30458	Avereged	reward:	408.53
Episode:	30459	Avereged	reward:	394.3
Episode:	30460	Avereged	reward:	391.47
Episode:	30461	Avereged	reward:	388.33
Episode:	30462	Avereged	reward:	377.2
Episode:	30463	Avereged	reward:	384.13
Episode:	30464	Avereged	reward:	375.1
Episode:	30465	Avereged	reward:	319.4
Episode:	30466	Avereged	reward:	318.27
Episode:	30467	Avereged	reward:	301.17
Episode:	30468	Avereged	reward:	279.67
Episode:	30469	Avereged	reward:	277.2
Episode:	30470	Avereged	reward:	265.07
Episode:	30471	Avereged	reward:	254.43
Episode:	30472	Avereged	reward:	256.83
Episode:	30473	Avereged	reward:	231.33
Episode:	30474	Avereged	reward:	232.13
Episode:	30475	Avereged	reward:	231.37
Episode:	30476	Avereged	reward:	234.3
Episode:	30477	Avereged	reward:	211.17
Episode:	30478	Avereged	reward:	210.93
Episode:	30479	Avereged	reward:	187.73
Episode:	30480	Avereged	reward:	182.23
Episode:	30481	Avereged	reward:	175.3
Episode:	30482	Avereged	reward:	172.83
Episode:	30483	Avereged	reward:	173.47
Episode:	30484	Avereged	reward:	170.53
Episode:	30485	Avereged	reward:	160
Episode:	30486	Avereged	reward:	157.13
Episode:	30487	Avereged	reward:	139.5
Episode:	30488	Avereged	reward:	140.33
Episode:	30489	Avereged	reward:	135.33
Episode:	30490	Avereged	reward:	125.2
Episode:	30491	Avereged	reward:	125.87
Episode:	30492	Avereged	reward:	115.47
Episode:	30493	Avereged	reward:	92.87
Episode:	30494	Avereged	reward:	92.63
Episode:	30495	Avereged	reward:	89.6
Episode:	30496	Avereged	reward:	84.1
Episode:	30497	Avereged	reward:	83.63
Episode:	30498	Avereged	reward:	86.13
Episode:	30499	Avereged	reward:	97.2
Episode:	30500	Avereged	reward:	114.07
Episode:	30501	Avereged	reward:	117.93
Episode:	30502	Avereged	reward:	114.27
Episode:	30503	Avereged	reward:	112.93
Episode:	30504	Avereged	reward:	110.53
Episode:	30505	Avereged	reward:	113.2
Episode:	30506	Avereged	reward:	109.93
Episode:	30507	Avereged	reward:	116.47
Episode:	30508	Avereged	reward:	119.3
Episode:	30509	Avereged	reward:	120.57
Episode:	30510	Avereged	reward:	121.2
Episode:	30511	Avereged	reward:	119.8
Episode:	30512	Avereged	reward:	124.07
Episode:	30513	Avereged	reward:	118.03
Episode:	30514	Avereged	reward:	120.47
Episode:	30515	Avereged	reward:	125.83
Episode:	30516	Avereged	reward:	125.8
Episode:	30517	Avereged	reward:	131.03
Episode:	30518	Avereged	reward:	140.6
Episode:	30519	Avereged	reward:	139.53
Episode:	30520	Avereged	reward:	146.6
Episode:	30521	Avereged	reward:	146.07
Episode:	30522	Avereged	reward:	151.67
Episode:	30523	Avereged	reward:	155.03
Episode:	30524	Avereged	reward:	158
Episode:	30525	Avereged	reward:	164.3
Episode:	30526	Avereged	reward:	164.87
Episode:	30527	Avereged	reward:	165.97
Episode:	30528	Avereged	reward:	169.07
Episode:	30529	Avereged	reward:	165.73
Episode:	30530	Avereged	reward:	148.87
Episode:	30531	Avereged	reward:	148.4
Episode:	30532	Avereged	reward:	149.47
Episode:	30533	Avereged	reward:	148.5
Episode:	30534	Avereged	reward:	149
Episode:	30535	Avereged	reward:	146
Episode:	30536	Avereged	reward:	145.97
Episode:	30537	Avereged	reward:	139.53
Episode:	30538	Avereged	reward:	138
Episode:	30539	Avereged	reward:	139.77
Episode:	30540	Avereged	reward:	139.87
Episode:	30541	Avereged	reward:	141.97
Episode:	30542	Avereged	reward:	134.63
Episode:	30543	Avereged	reward:	137.03
Episode:	30544	Avereged	reward:	141.07
Episode:	30545	Avereged	reward:	135.43
Episode:	30546	Avereged	reward:	136.43
Episode:	30547	Avereged	reward:	129.03
Episode:	30548	Avereged	reward:	111.93
Episode:	30549	Avereged	reward:	112.4
Episode:	30550	Avereged	reward:	108.43
Episode:	30551	Avereged	reward:	108.53
Episode:	30552	Avereged	reward:	102.93
Episode:	30553	Avereged	reward:	100.1
Episode:	30554	Avereged	reward:	96.7
Episode:	30555	Avereged	reward:	90.73
Episode:	30556	Avereged	reward:	91.43
Episode:	30557	Avereged	reward:	90.77
Episode:	30558	Avereged	reward:	85.27
Episode:	30559	Avereged	reward:	77.73
Episode:	30560	Avereged	reward:	83.2
Episode:	30561	Avereged	reward:	80.13
Episode:	30562	Avereged	reward:	80.23
Episode:	30563	Avereged	reward:	81.27
Episode:	30564	Avereged	reward:	94.67
Episode:	30565	Avereged	reward:	95.8
Episode:	30566	Avereged	reward:	100
Episode:	30567	Avereged	reward:	103.53
Episode:	30568	Avereged	reward:	102.17
Episode:	30569	Avereged	reward:	99.8
Episode:	30570	Avereged	reward:	99.67
Episode:	30571	Avereged	reward:	101.67
Episode:	30572	Avereged	reward:	105.43
Episode:	30573	Avereged	reward:	103.43
Episode:	30574	Avereged	reward:	97.57
Episode:	30575	Avereged	reward:	112.3
Episode:	30576	Avereged	reward:	112.37
Episode:	30577	Avereged	reward:	114.27
Episode:	30578	Avereged	reward:	113.87
